Peptide,Protein,Replicate,Precursor Mz,Precursor Charge,Product Mz,Product Charge,Fragment Ion,Retention Time,Ion Mobility MS1,Ion Mobility Fragment,Collisional Cross Section,Area,Total Area,Height,Background,Mass Error PPM,Fwhm,Explicit Ion Mobility High Energy Offset,Explicit Retention Time
39_glutamic acid,Standards,Muck_2224_IMS_5ul_R2_08_20V_redo,146.0459,-1,146.0459,-1,precursor,2.05,14.71,14.66,124.39,4458246,5716720,545733,17203,16.5,0.13,-0.01461117,2
39_glutamic acid,Standards,Muck_2224_IMS_5ul_R2_08_40V,146.0459,-1,146.0459,-1,precursor,2.05,14.71,14.66,124.39,4545557,4548804,585656,0,13.7,0.12,-0.01461117,2
39_glutamic acid,Standards,Muck_2224_IMS_5ul_R3_09_20V_redo,146.0459,-1,146.0459,-1,precursor,2.04,14.71,14.66,124.39,4637604,5907762,591530,3754,15.6,0.12,-0.01461117,2
39_glutamic acid,Standards,Muck_2224_IMS_5ul_R3_09_40V,146.0459,-1,146.0459,-1,precursor,2.05,14.71,14.66,124.39,4709896,4710793,601312,0,13.8,0.12,-0.01461117,2
39_glutamic acid,Standards,Muck_5042_IMS_5ul_R1_10_20V_redo,146.0459,-1,146.0459,-1,precursor,2.04,14.71,14.66,124.39,4204874,5435229,525983,5622,15.2,0.13,-0.01461117,2
39_glutamic acid,Standards,Muck_5042_IMS_5ul_R1_10_40V,146.0459,-1,146.0459,-1,precursor,2.04,14.71,14.66,124.39,4491148,4492813,581003,0,15.3,0.12,-0.01461117,2
39_glutamic acid,Standards,Muck_5042_IMS_5ul_R2_11_20V_redo,146.0459,-1,146.0459,-1,precursor,2.05,14.71,14.66,124.39,3891730,4952372,511985,0,14.9,0.12,-0.01461117,2
39_glutamic acid,Standards,Muck_5042_IMS_5ul_R2_11_40V,146.0459,-1,146.0459,-1,precursor,2.05,14.71,14.66,124.39,3901056,3901678,508323,0,14.1,0.12,-0.01461117,2
39_glutamic acid,Standards,Muck_5042_IMS_5ul_R3_12_20V_redo,146.0459,-1,146.0459,-1,precursor,2.05,14.71,14.66,124.39,3966720,5099724,508568,0,14.9,0.12,-0.01461117,2
39_glutamic acid,Standards,Muck_5042_IMS_5ul_R3_12_40V,146.0459,-1,146.0459,-1,precursor,2.05,14.71,14.66,124.39,3981460,3983341,518456,0,14.8,0.12,-0.01461117,2
39_glutamic acid,Standards,CJ019_WT_IMS_5ul_R1_01_20V_redo,146.0459,-1,102.0529,-1,102ref,2.05,14.71,14.66,124.39,934615,5206868,125485,0,33.6,0.12,-0.1049688,2
39_glutamic acid,Standards,CJ019_WT_IMS_5ul_R1_01_40V,146.0459,-1,102.0529,-1,102ref,2.05,14.71,14.66,124.39,749,4146123,138,0,32.3,0.09,-0.1049688,2
39_glutamic acid,Standards,CJ019_WT_IMS_5ul_R2_02_20V_redo,146.0459,-1,102.0529,-1,102ref,2.05,14.71,14.66,124.39,854903,5115605,109670,0,32.7,0.13,-0.1049688,2
39_glutamic acid,Standards,CJ019_WT_IMS_5ul_R2_02_40V,146.0459,-1,102.0529,-1,102ref,1.89,14.71,14.66,124.39,0,4016374,0,0,#N/A,0.47,-0.1049688,2
39_glutamic acid,Standards,CJ019_WT_IMS_5ul_R3_03_20V_redo,146.0459,-1,102.0529,-1,102ref,2.05,14.71,14.66,124.39,979144,5370528,124881,513,34.6,0.13,-0.1049688,2
39_glutamic acid,Standards,CJ019_WT_IMS_5ul_R3_03_40V,146.0459,-1,102.0529,-1,102ref,2.01,14.71,14.66,124.39,3964,4081982,608,0,28.8,0.11,-0.1049688,2
39_glutamic acid,Standards,Muck_1642_IMS_5ul_R2_05_20V_redo,146.0459,-1,102.0529,-1,102ref,2.05,14.71,14.66,124.39,1202659,6397637,149852,2053,35.2,0.13,-0.1049688,2
39_glutamic acid,Standards,Muck_1642_IMS_5ul_R2_05_40V,146.0459,-1,102.0529,-1,102ref,1.85,14.71,14.66,124.39,0,4900854,0,0,#N/A,0.47,-0.1049688,2
39_glutamic acid,Standards,Muck_1642_IMS_5ul_R3_06_20V_redo,146.0459,-1,102.0529,-1,102ref,2.05,14.71,14.66,124.39,1012441,5604133,127587,0,34.6,0.13,-0.1049688,2
39_glutamic acid,Standards,Muck_1642_IMS_5ul_R3_06_40V,146.0459,-1,102.0529,-1,102ref,2.05,14.71,14.66,124.39,930,4566837,137,0,22.8,0.11,-0.1049688,2
39_glutamic acid,Standards,Muck_2224_IMS_5ul_R1_07_20V_redo,146.0459,-1,102.0529,-1,102ref,2.05,14.71,14.66,124.39,1086145,5539574,138110,2185,34.5,0.13,-0.1049688,2
39_glutamic acid,Standards,Muck_2224_IMS_5ul_R1_07_40V,146.0459,-1,102.0529,-1,102ref,1.93,14.71,14.66,124.39,0,4241314,0,0,#N/A,0.51,-0.1049688,2
39_glutamic acid,Standards,Muck_2224_IMS_5ul_R2_08_20V_redo,146.0459,-1,102.0529,-1,102ref,2.05,14.71,14.66,124.39,1053275,5716720,141346,0,36.2,0.12,-0.1049688,2
39_glutamic acid,Standards,Muck_2224_IMS_5ul_R2_08_40V,146.0459,-1,102.0529,-1,102ref,2.05,14.71,14.66,124.39,3247,4548804,520,0,23.6,0.11,-0.1049688,2
39_glutamic acid,Standards,Muck_2224_IMS_5ul_R3_09_20V_redo,146.0459,-1,102.0529,-1,102ref,2.04,14.71,14.66,124.39,1039274,5907762,135804,607,34.4,0.12,-0.1049688,2
39_glutamic acid,Standards,Muck_2224_IMS_5ul_R3_09_40V,146.0459,-1,102.0529,-1,102ref,2.01,14.71,14.66,124.39,897,4710793,147,0,-7.6,0.1,-0.1049688,2
39_glutamic acid,Standards,Muck_5042_IMS_5ul_R1_10_20V_redo,146.0459,-1,102.0529,-1,102ref,2.04,14.71,14.66,124.39,1020076,5435229,136146,0,34,0.12,-0.1049688,2
39_glutamic acid,Standards,Muck_5042_IMS_5ul_R1_10_40V,146.0459,-1,102.0529,-1,102ref,2.04,14.71,14.66,124.39,1665,4492813,289,0,22.7,0.09,-0.1049688,2
39_glutamic acid,Standards,Muck_5042_IMS_5ul_R2_11_20V_redo,146.0459,-1,102.0529,-1,102ref,2.05,14.71,14.66,124.39,880745,4952372,114420,629,34.4,0.12,-0.1049688,2
39_glutamic acid,Standards,Muck_5042_IMS_5ul_R2_11_40V,146.0459,-1,102.0529,-1,102ref,2.01,14.71,14.66,124.39,622,3901678,116,0,38.8,0.09,-0.1049688,2
39_glutamic acid,Standards,Muck_5042_IMS_5ul_R3_12_20V_redo,146.0459,-1,102.0529,-1,102ref,2.05,14.71,14.66,124.39,950147,5099724,119389,0,33.8,0.13,-0.1049688,2
39_glutamic acid,Standards,Muck_5042_IMS_5ul_R3_12_40V,146.0459,-1,102.0529,-1,102ref,2.02,14.71,14.66,124.39,1881,3983341,289,0,18.7,0.11,-0.1049688,2
39_glutamic acid,Standards,CJ019_WT_IMS_5ul_R1_01_20V_redo,146.0459,-1,128.0329,-1,128ref,2.05,14.71,14.66,124.39,175201,5206868,22702,0,25.5,0.12,-0.05160678,2
39_glutamic acid,Standards,CJ019_WT_IMS_5ul_R1_01_40V,146.0459,-1,128.0329,-1,128ref,1.66,14.71,14.66,124.39,0,4146123,0,0,#N/A,0.74,-0.05160678,2
39_glutamic acid,Standards,CJ019_WT_IMS_5ul_R2_02_20V_redo,146.0459,-1,128.0329,-1,128ref,2.05,14.71,14.66,124.39,161189,5115605,20527,0,21.9,0.13,-0.05160678,2
39_glutamic acid,Standards,CJ019_WT_IMS_5ul_R2_02_40V,146.0459,-1,128.0329,-1,128ref,1.89,14.71,14.66,124.39,0,4016374,0,0,#N/A,0.47,-0.05160678,2
39_glutamic acid,Standards,CJ019_WT_IMS_5ul_R3_03_20V_redo,146.0459,-1,128.0329,-1,128ref,2.05,14.71,14.66,124.39,189658,5370528,23995,410,25.3,0.13,-0.05160678,2
39_glutamic acid,Standards,CJ019_WT_IMS_5ul_R3_03_40V,146.0459,-1,128.0329,-1,128ref,1.82,14.71,14.66,124.39,0,4081982,0,0,#N/A,0.63,-0.05160678,2
39_glutamic acid,Standards,Muck_1642_IMS_5ul_R2_05_20V_redo,146.0459,-1,128.0329,-1,128ref,2.05,14.71,14.66,124.39,261666,6397637,32156,396,25.5,0.13,-0.05160678,2
39_glutamic acid,Standards,Muck_1642_IMS_5ul_R2_05_40V,146.0459,-1,128.0329,-1,128ref,1.85,14.71,14.66,124.39,0,4900854,0,0,#N/A,0.47,-0.05160678,2
39_glutamic acid,Standards,Muck_1642_IMS_5ul_R3_06_20V_redo,146.0459,-1,128.0329,-1,128ref,2.05,14.71,14.66,124.39,229940,5604133,28655,0,23.7,0.13,-0.05160678,2
39_glutamic acid,Standards,Muck_1642_IMS_5ul_R3_06_40V,146.0459,-1,128.0329,-1,128ref,1.78,14.71,14.66,124.39,0,4566837,0,0,#N/A,0.78,-0.05160678,2
39_glutamic acid,Standards,Muck_2224_IMS_5ul_R1_07_20V_redo,146.0459,-1,128.0329,-1,128ref,2.05,14.71,14.66,124.39,206299,5539574,26343,273,25,0.12,-0.05160678,2
39_glutamic acid,Standards,Muck_2224_IMS_5ul_R1_07_40V,146.0459,-1,128.0329,-1,128ref,1.93,14.71,14.66,124.39,0,4241314,0,0,#N/A,0.51,-0.05160678,2
39_glutamic acid,Standards,Muck_2224_IMS_5ul_R2_08_20V_redo,146.0459,-1,128.0329,-1,128ref,2.05,14.71,14.66,124.39,205199,5716720,25219,0,27,0.13,-0.05160678,2
39_glutamic acid,Standards,Muck_2224_IMS_5ul_R2_08_40V,146.0459,-1,128.0329,-1,128ref,1.81,14.71,14.66,124.39,0,4548804,0,0,#N/A,0.74,-0.05160678,2
39_glutamic acid,Standards,Muck_2224_IMS_5ul_R3_09_20V_redo,146.0459,-1,128.0329,-1,128ref,2.04,14.71,14.66,124.39,230884,5907762,29015,2260,24.1,0.13,-0.05160678,2
39_glutamic acid,Standards,Muck_2224_IMS_5ul_R3_09_40V,146.0459,-1,128.0329,-1,128ref,1.81,14.71,14.66,124.39,0,4710793,0,0,#N/A,1.02,-0.05160678,2
39_glutamic acid,Standards,Muck_5042_IMS_5ul_R1_10_20V_redo,146.0459,-1,128.0329,-1,128ref,2.04,14.71,14.66,124.39,210278,5435229,27391,2666,25.4,0.12,-0.05160678,2
39_glutamic acid,Standards,Muck_5042_IMS_5ul_R1_10_40V,146.0459,-1,128.0329,-1,128ref,1.81,14.71,14.66,124.39,0,4492813,0,0,#N/A,0.67,-0.05160678,2
39_glutamic acid,Standards,Muck_5042_IMS_5ul_R2_11_20V_redo,146.0459,-1,128.0329,-1,128ref,2.05,14.71,14.66,124.39,179897,4952372,22331,2696,26.4,0.13,-0.05160678,2
39_glutamic acid,Standards,Muck_5042_IMS_5ul_R2_11_40V,146.0459,-1,128.0329,-1,128ref,1.74,14.71,14.66,124.39,0,3901678,0,0,#N/A,0.71,-0.05160678,2
39_glutamic acid,Standards,Muck_5042_IMS_5ul_R3_12_20V_redo,146.0459,-1,128.0329,-1,128ref,2.01,14.71,14.66,124.39,182857,5099724,21824,0,25.1,0.13,-0.05160678,2
39_glutamic acid,Standards,Muck_5042_IMS_5ul_R3_12_40V,146.0459,-1,128.0329,-1,128ref,1.7,14.71,14.66,124.39,0,3983341,0,0,#N/A,0.82,-0.05160678,2
41_UDP-glucose,Standards,CJ019_WT_IMS_5ul_R1_01_20V_redo,565.0477,-1,565.0477,-1,precursor,2.95,26.11,25.8,207.17,10683521,15998810,1082069,0,16.6,0.16,-0.0565044,3.1
41_UDP-glucose,Standards,CJ019_WT_IMS_5ul_R1_01_40V,565.0477,-1,565.0477,-1,precursor,2.96,26.11,25.8,207.17,10547630,18832824,1095255,0,15.9,0.16,-0.0565044,3.1
41_UDP-glucose,Standards,CJ019_WT_IMS_5ul_R2_02_20V_redo,565.0477,-1,565.0477,-1,precursor,2.95,26.11,25.8,207.17,11269087,17034778,1199812,0,16.3,0.15,-0.0565044,3.1
41_UDP-glucose,Standards,CJ019_WT_IMS_5ul_R2_02_40V,565.0477,-1,565.0477,-1,precursor,2.99,26.11,25.8,207.17,11022444,19964050,1125653,0,15.7,0.16,-0.0565044,3.1
41_UDP-glucose,Standards,CJ019_WT_IMS_5ul_R3_03_20V_redo,565.0477,-1,565.0477,-1,precursor,2.95,26.11,25.8,207.17,10300571,15478121,1070751,0,16.4,0.16,-0.0565044,3.1
41_UDP-glucose,Standards,CJ019_WT_IMS_5ul_R3_03_40V,565.0477,-1,565.0477,-1,precursor,2.95,26.11,25.8,207.17,10027155,17853312,1053398,0,15.3,0.15,-0.0565044,3.1
41_UDP-glucose,Standards,Muck_1642_IMS_5ul_R2_05_20V_redo,565.0477,-1,565.0477,-1,precursor,2.95,26.11,25.8,207.17,9995422,15005107,1146657,0,14.9,0.14,-0.0565044,3.1
41_UDP-glucose,Standards,Muck_1642_IMS_5ul_R2_05_40V,565.0477,-1,565.0477,-1,precursor,2.95,26.11,25.8,207.17,10042421,17858476,1112761,0,15.3,0.14,-0.0565044,3.1
41_UDP-glucose,Standards,Muck_1642_IMS_5ul_R3_06_20V_redo,565.0477,-1,565.0477,-1,precursor,2.95,26.11,25.8,207.17,9012375,13452442,1017726,21948,16.5,0.14,-0.0565044,3.1
41_UDP-glucose,Standards,Muck_1642_IMS_5ul_R3_06_40V,565.0477,-1,565.0477,-1,precursor,2.95,26.11,25.8,207.17,9082575,15848206,1006214,0,14.6,0.14,-0.0565044,3.1
41_UDP-glucose,Standards,Muck_2224_IMS_5ul_R1_07_20V_redo,565.0477,-1,565.0477,-1,precursor,2.95,26.11,25.8,207.17,9168109,13759384,1045346,0,15.5,0.14,-0.0565044,3.1
41_UDP-glucose,Standards,Muck_2224_IMS_5ul_R1_07_40V,565.0477,-1,565.0477,-1,precursor,2.95,26.11,25.8,207.17,8915267,15661872,1027629,0,15.1,0.14,-0.0565044,3.1
41_UDP-glucose,Standards,Muck_2224_IMS_5ul_R2_08_20V_redo,565.0477,-1,565.0477,-1,precursor,2.95,26.11,25.8,207.17,8709489,12877497,969137,13994,15.9,0.14,-0.0565044,3.1
41_UDP-glucose,Standards,Muck_2224_IMS_5ul_R2_08_40V,565.0477,-1,565.0477,-1,precursor,2.95,26.11,25.8,207.17,8677983,15270184,987293,0,14.6,0.14,-0.0565044,3.1
41_UDP-glucose,Standards,Muck_2224_IMS_5ul_R3_09_20V_redo,565.0477,-1,565.0477,-1,precursor,2.94,26.11,25.8,207.17,8681555,12867522,971582,38172,14.8,0.14,-0.0565044,3.1
41_UDP-glucose,Standards,Muck_2224_IMS_5ul_R3_09_40V,565.0477,-1,565.0477,-1,precursor,2.95,26.11,25.8,207.17,8549121,15069568,944734,0,16,0.14,-0.0565044,3.1
41_UDP-glucose,Standards,Muck_5042_IMS_5ul_R1_10_20V_redo,565.0477,-1,565.0477,-1,precursor,2.95,26.11,25.8,207.17,7677533,11180804,822396,45660,13.7,0.15,-0.0565044,3.1
41_UDP-glucose,Standards,Muck_5042_IMS_5ul_R1_10_40V,565.0477,-1,565.0477,-1,precursor,2.95,26.11,25.8,207.17,7436612,12860684,802549,0,15.4,0.15,-0.0565044,3.1
41_UDP-glucose,Standards,Muck_5042_IMS_5ul_R2_11_20V_redo,565.0477,-1,565.0477,-1,precursor,2.95,26.11,25.8,207.17,6119274,8906636,669025,0,14.5,0.15,-0.0565044,3.1
41_UDP-glucose,Standards,Muck_5042_IMS_5ul_R2_11_40V,565.0477,-1,565.0477,-1,precursor,2.96,26.11,25.8,207.17,5928651,9974533,666364,0,13.5,0.14,-0.0565044,3.1
41_UDP-glucose,Standards,Muck_5042_IMS_5ul_R3_12_20V_redo,565.0477,-1,565.0477,-1,precursor,2.96,26.11,25.8,207.17,5856755,8554977,662378,0,13.8,0.14,-0.0565044,3.1
41_UDP-glucose,Standards,Muck_5042_IMS_5ul_R3_12_40V,565.0477,-1,565.0477,-1,precursor,2.96,26.11,25.8,207.17,5821746,9720772,634185,0,13.2,0.15,-0.0565044,3.1
41_UDP-glucose,Standards,CJ019_WT_IMS_5ul_R1_01_20V_redo,565.0477,-1,158.9246,-1,158ref,2.68,26.11,25.8,207.17,0,15998810,0,0,#N/A,0.55,-0.2721285,3.1
41_UDP-glucose,Standards,CJ019_WT_IMS_5ul_R1_01_40V,565.0477,-1,158.9246,-1,158ref,2.96,26.11,25.8,207.17,534029,18832824,55814,56744,15.6,0.15,-0.2721285,3.1
41_UDP-glucose,Standards,CJ019_WT_IMS_5ul_R2_02_20V_redo,565.0477,-1,158.9246,-1,158ref,2.84,26.11,25.8,207.17,2432,17034778,376,0,-2,0.11,-0.2721285,3.1
41_UDP-glucose,Standards,CJ019_WT_IMS_5ul_R2_02_40V,565.0477,-1,158.9246,-1,158ref,2.99,26.11,25.8,207.17,658649,19964050,60627,4627,15,0.16,-0.2721285,3.1
41_UDP-glucose,Standards,CJ019_WT_IMS_5ul_R3_03_20V_redo,565.0477,-1,158.9246,-1,158ref,2.83,26.11,25.8,207.17,1464,15478121,226,0,-8.5,0.11,-0.2721285,3.1
41_UDP-glucose,Standards,CJ019_WT_IMS_5ul_R3_03_40V,565.0477,-1,158.9246,-1,158ref,2.99,26.11,25.8,207.17,546384,17853312,52213,36750,14.6,0.15,-0.2721285,3.1
41_UDP-glucose,Standards,Muck_1642_IMS_5ul_R2_05_20V_redo,565.0477,-1,158.9246,-1,158ref,2.83,26.11,25.8,207.17,2480,15005107,290,0,-0.4,0.1,-0.2721285,3.1
41_UDP-glucose,Standards,Muck_1642_IMS_5ul_R2_05_40V,565.0477,-1,158.9246,-1,158ref,2.95,26.11,25.8,207.17,539721,17858476,57154,3764,13.5,0.14,-0.2721285,3.1
41_UDP-glucose,Standards,Muck_1642_IMS_5ul_R3_06_20V_redo,565.0477,-1,158.9246,-1,158ref,2.8,26.11,25.8,207.17,1979,13452442,261,0,-4,0.13,-0.2721285,3.1
41_UDP-glucose,Standards,Muck_1642_IMS_5ul_R3_06_40V,565.0477,-1,158.9246,-1,158ref,2.95,26.11,25.8,207.17,476774,15848206,44439,23965,14.6,0.15,-0.2721285,3.1
41_UDP-glucose,Standards,Muck_2224_IMS_5ul_R1_07_20V_redo,565.0477,-1,158.9246,-1,158ref,3.11,26.11,25.8,207.17,685,13759384,75,0,1.4,0.12,-0.2721285,3.1
41_UDP-glucose,Standards,Muck_2224_IMS_5ul_R1_07_40V,565.0477,-1,158.9246,-1,158ref,2.95,26.11,25.8,207.17,478436,15661872,47908,7883,14.4,0.14,-0.2721285,3.1
41_UDP-glucose,Standards,Muck_2224_IMS_5ul_R2_08_20V_redo,565.0477,-1,158.9246,-1,158ref,2.76,26.11,25.8,207.17,1195,12877497,332,0,-6,0.06,-0.2721285,3.1
41_UDP-glucose,Standards,Muck_2224_IMS_5ul_R2_08_40V,565.0477,-1,158.9246,-1,158ref,2.95,26.11,25.8,207.17,463891,15270184,44481,11761,14.7,0.15,-0.2721285,3.1
41_UDP-glucose,Standards,Muck_2224_IMS_5ul_R3_09_20V_redo,565.0477,-1,158.9246,-1,158ref,2.79,26.11,25.8,207.17,343,12867522,125,0,-2.3,0.05,-0.2721285,3.1
41_UDP-glucose,Standards,Muck_2224_IMS_5ul_R3_09_40V,565.0477,-1,158.9246,-1,158ref,2.95,26.11,25.8,207.17,425996,15069568,41577,10522,15.4,0.15,-0.2721285,3.1
41_UDP-glucose,Standards,Muck_5042_IMS_5ul_R1_10_20V_redo,565.0477,-1,158.9246,-1,158ref,2.79,26.11,25.8,207.17,0,11180804,0,0,#N/A,0.43,-0.2721285,3.1
41_UDP-glucose,Standards,Muck_5042_IMS_5ul_R1_10_40V,565.0477,-1,158.9246,-1,158ref,2.98,26.11,25.8,207.17,357532,12860684,34743,12346,16.3,0.15,-0.2721285,3.1
41_UDP-glucose,Standards,Muck_5042_IMS_5ul_R2_11_20V_redo,565.0477,-1,158.9246,-1,158ref,2.6,26.11,25.8,207.17,0,8906636,0,0,#N/A,0.59,-0.2721285,3.1
41_UDP-glucose,Standards,Muck_5042_IMS_5ul_R2_11_40V,565.0477,-1,158.9246,-1,158ref,2.96,26.11,25.8,207.17,281188,9974533,26423,10834,13.6,0.15,-0.2721285,3.1
41_UDP-glucose,Standards,Muck_5042_IMS_5ul_R3_12_20V_redo,565.0477,-1,158.9246,-1,158ref,2.8,26.11,25.8,207.17,2135,8554977,338,0,-2.6,0.11,-0.2721285,3.1
41_UDP-glucose,Standards,Muck_5042_IMS_5ul_R3_12_40V,565.0477,-1,158.9246,-1,158ref,2.96,26.11,25.8,207.17,297224,9720772,27888,6975,14.9,0.15,-0.2721285,3.1
41_UDP-glucose,Standards,CJ019_WT_IMS_5ul_R1_01_20V_redo,565.0477,-1,192.9905,-1,192ref,2.68,26.11,25.8,207.17,0,15998810,0,0,#N/A,0.55,-0.2540434,3.1
41_UDP-glucose,Standards,CJ019_WT_IMS_5ul_R1_01_40V,565.0477,-1,192.9905,-1,192ref,2.96,26.11,25.8,207.17,103323,18832824,11827,0,16.5,0.14,-0.2540434,3.1
41_UDP-glucose,Standards,CJ019_WT_IMS_5ul_R2_02_20V_redo,565.0477,-1,192.9905,-1,192ref,2.84,26.11,25.8,207.17,148,17034778,42,0,-1.2,0.06,-0.2540434,3.1
41_UDP-glucose,Standards,CJ019_WT_IMS_5ul_R2_02_40V,565.0477,-1,192.9905,-1,192ref,2.99,26.11,25.8,207.17,93389,19964050,10937,0,14.9,0.14,-0.2540434,3.1
41_UDP-glucose,Standards,CJ019_WT_IMS_5ul_R3_03_20V_redo,565.0477,-1,192.9905,-1,192ref,2.91,26.11,25.8,207.17,1404,15478121,153,0,10.6,0.18,-0.2540434,3.1
41_UDP-glucose,Standards,CJ019_WT_IMS_5ul_R3_03_40V,565.0477,-1,192.9905,-1,192ref,2.95,26.11,25.8,207.17,97516,17853312,10177,0,16.7,0.15,-0.2540434,3.1
41_UDP-glucose,Standards,Muck_1642_IMS_5ul_R2_05_20V_redo,565.0477,-1,192.9905,-1,192ref,2.64,26.11,25.8,207.17,0,15005107,0,0,#N/A,0.63,-0.2540434,3.1
41_UDP-glucose,Standards,Muck_1642_IMS_5ul_R2_05_40V,565.0477,-1,192.9905,-1,192ref,2.95,26.11,25.8,207.17,91011,17858476,10959,0,12.7,0.13,-0.2540434,3.1
41_UDP-glucose,Standards,Muck_1642_IMS_5ul_R3_06_20V_redo,565.0477,-1,192.9905,-1,192ref,2.76,26.11,25.8,207.17,0,13452442,0,0,#N/A,0.43,-0.2540434,3.1
41_UDP-glucose,Standards,Muck_1642_IMS_5ul_R3_06_40V,565.0477,-1,192.9905,-1,192ref,2.95,26.11,25.8,207.17,73713,15848206,8024,0,14.6,0.14,-0.2540434,3.1
41_UDP-glucose,Standards,Muck_2224_IMS_5ul_R1_07_20V_redo,565.0477,-1,192.9905,-1,192ref,2.99,26.11,25.8,207.17,212,13759384,61,0,-5,0.06,-0.2540434,3.1
41_UDP-glucose,Standards,Muck_2224_IMS_5ul_R1_07_40V,565.0477,-1,192.9905,-1,192ref,2.95,26.11,25.8,207.17,86197,15661872,9751,0,15.2,0.14,-0.2540434,3.1
41_UDP-glucose,Standards,Muck_2224_IMS_5ul_R2_08_20V_redo,565.0477,-1,192.9905,-1,192ref,2.76,26.11,25.8,207.17,0,12877497,0,0,#N/A,0.43,-0.2540434,3.1
41_UDP-glucose,Standards,Muck_2224_IMS_5ul_R2_08_40V,565.0477,-1,192.9905,-1,192ref,2.95,26.11,25.8,207.17,74640,15270184,9094,0,14.9,0.13,-0.2540434,3.1
41_UDP-glucose,Standards,Muck_2224_IMS_5ul_R3_09_20V_redo,565.0477,-1,192.9905,-1,192ref,2.83,26.11,25.8,207.17,1000,12867522,231,0,-10.3,0.07,-0.2540434,3.1
41_UDP-glucose,Standards,Muck_2224_IMS_5ul_R3_09_40V,565.0477,-1,192.9905,-1,192ref,2.95,26.11,25.8,207.17,79830,15069568,8438,0,13,0.14,-0.2540434,3.1
41_UDP-glucose,Standards,Muck_5042_IMS_5ul_R1_10_20V_redo,565.0477,-1,192.9905,-1,192ref,2.79,26.11,25.8,207.17,0,11180804,0,0,#N/A,0.43,-0.2540434,3.1
41_UDP-glucose,Standards,Muck_5042_IMS_5ul_R1_10_40V,565.0477,-1,192.9905,-1,192ref,2.98,26.11,25.8,207.17,56065,12860684,6321,0,11.6,0.14,-0.2540434,3.1
41_UDP-glucose,Standards,Muck_5042_IMS_5ul_R2_11_20V_redo,565.0477,-1,192.9905,-1,192ref,2.8,26.11,25.8,207.17,240,8906636,68,0,-5,0.06,-0.2540434,3.1
41_UDP-glucose,Standards,Muck_5042_IMS_5ul_R2_11_40V,565.0477,-1,192.9905,-1,192ref,2.96,26.11,25.8,207.17,39033,9974533,4623,0,9.7,0.14,-0.2540434,3.1
41_UDP-glucose,Standards,Muck_5042_IMS_5ul_R3_12_20V_redo,565.0477,-1,192.9905,-1,192ref,2.64,26.11,25.8,207.17,0,8554977,0,0,#N/A,0.59,-0.2540434,3.1
41_UDP-glucose,Standards,Muck_5042_IMS_5ul_R3_12_40V,565.0477,-1,192.9905,-1,192ref,2.96,26.11,25.8,207.17,42847,9720772,4474,0,12.4,0.15,-0.2540434,3.1
41_UDP-glucose,Standards,CJ019_WT_IMS_5ul_R1_01_20V_redo,565.0477,-1,211.001,-1,211ref,2.99,26.11,25.8,207.17,16153,15998810,1852,0,7.1,0.15,-0.2444806,3.1
41_UDP-glucose,Standards,CJ019_WT_IMS_5ul_R1_01_40V,565.0477,-1,211.001,-1,211ref,2.96,26.11,25.8,207.17,405331,18832824,44171,3062,12.9,0.15,-0.2444806,3.1
41_UDP-glucose,Standards,CJ019_WT_IMS_5ul_R2_02_20V_redo,565.0477,-1,211.001,-1,211ref,2.95,26.11,25.8,207.17,21791,17034778,2535,0,9.9,0.13,-0.2444806,3.1
41_UDP-glucose,Standards,CJ019_WT_IMS_5ul_R2_02_40V,565.0477,-1,211.001,-1,211ref,2.99,26.11,25.8,207.17,413641,19964050,42470,6201,13.1,0.15,-0.2444806,3.1
41_UDP-glucose,Standards,CJ019_WT_IMS_5ul_R3_03_20V_redo,565.0477,-1,211.001,-1,211ref,2.95,26.11,25.8,207.17,11880,15478121,1156,0,2.3,0.14,-0.2444806,3.1
41_UDP-glucose,Standards,CJ019_WT_IMS_5ul_R3_03_40V,565.0477,-1,211.001,-1,211ref,2.95,26.11,25.8,207.17,386367,17853312,42825,22155,12.6,0.14,-0.2444806,3.1
41_UDP-glucose,Standards,Muck_1642_IMS_5ul_R2_05_20V_redo,565.0477,-1,211.001,-1,211ref,2.99,26.11,25.8,207.17,9293,15005107,1041,0,-2,0.13,-0.2444806,3.1
41_UDP-glucose,Standards,Muck_1642_IMS_5ul_R2_05_40V,565.0477,-1,211.001,-1,211ref,2.95,26.11,25.8,207.17,411761,17858476,49714,0,12,0.13,-0.2444806,3.1
41_UDP-glucose,Standards,Muck_1642_IMS_5ul_R3_06_20V_redo,565.0477,-1,211.001,-1,211ref,2.95,26.11,25.8,207.17,6923,13452442,776,682,-4.2,0.14,-0.2444806,3.1
41_UDP-glucose,Standards,Muck_1642_IMS_5ul_R3_06_40V,565.0477,-1,211.001,-1,211ref,2.95,26.11,25.8,207.17,338122,15848206,38753,0,10.8,0.14,-0.2444806,3.1
41_UDP-glucose,Standards,Muck_2224_IMS_5ul_R1_07_20V_redo,565.0477,-1,211.001,-1,211ref,2.91,26.11,25.8,207.17,7713,13759384,1125,0,5.2,0.11,-0.2444806,3.1
41_UDP-glucose,Standards,Muck_2224_IMS_5ul_R1_07_40V,565.0477,-1,211.001,-1,211ref,2.95,26.11,25.8,207.17,355113,15661872,42204,3188,12.3,0.13,-0.2444806,3.1
