Peptide,Protein,Replicate,Precursor Mz,Precursor Charge,Product Mz,Product Charge,Fragment Ion,Retention Time,Ion Mobility MS1,Ion Mobility Fragment,Collisional Cross Section,Area,Total Area,Height,Background,Mass Error PPM,Fwhm,Explicit Ion Mobility High Energy Offset,Explicit Retention Time
63_uridine monophosphate,Standards,IMS_20V_HAHM_36h_R2_08,323.0286,-1,97.06512,-1,97,2.21,20.07,19.83,161.47,10291,11278550,932,1438,-7.7,0.15,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_20V_HAHM_36h_R3_09,323.0286,-1,97.06512,-1,97,2.21,20.07,19.83,161.47,24446,12601020,1775,955,15.7,0.22,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_20V_HAHM_60h_R1_19,323.0286,-1,97.06512,-1,97,2.11,20.07,19.83,161.47,5322,7695976,328,1981,-24.1,0.4,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_20V_HAHM_60h_R2_20,323.0286,-1,97.06512,-1,97,1.87,20.07,19.83,161.47,11051,7881626,834,189,0.7,0.12,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_20V_HAHM_60h_R3_21,323.0286,-1,97.06512,-1,97,1.85,20.07,19.83,161.47,20604,8643462,3854,8782,0.9,0.09,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_20V_HALM_36h_R1_04,323.0286,-1,97.06512,-1,97,2.21,20.07,19.83,161.47,10183,10832866,1141,588,-0.4,0.13,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_20V_HALM_36h_R2_05,323.0286,-1,97.06512,-1,97,2.26,20.07,19.83,161.47,10968,10524797,1006,0,9.6,0.16,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_20V_HALM_36h_R3_06,323.0286,-1,97.06512,-1,97,2.26,20.07,19.83,161.47,6506,10256175,684,513,-1.3,0.13,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_20V_HALM_60h_R1_16,323.0286,-1,97.06512,-1,97,2.3,20.07,19.83,161.47,1141,6593403,130,0,11.4,0.07,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_20V_HALM_60h_R2_17,323.0286,-1,97.06512,-1,97,1.99,20.07,19.83,161.47,660,5208376,84,0,-39.5,0.13,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_20V_HALM_60h_R3_18,323.0286,-1,97.06512,-1,97,2.25,20.07,19.83,161.47,1179,6203537,121,0,56.4,0.13,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_20V_LAHM_36h_R1_10,323.0286,-1,97.06512,-1,97,2.24,20.07,19.83,161.47,16189,14615635,1629,0,-5.7,0.14,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_20V_LAHM_36h_R2_11,323.0286,-1,97.06512,-1,97,2.24,20.07,19.83,161.47,23251,16247148,2026,0,4.3,0.16,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_20V_LAHM_36h_R3_12,323.0286,-1,97.06512,-1,97,2.26,20.07,19.83,161.47,18984,14737819,1659,0,8.8,0.18,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_20V_LAHM_60h_R1_22,323.0286,-1,97.06512,-1,97,2.28,20.07,19.83,161.47,4827,7811487,482,4129,-4.6,0.14,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_20V_LAHM_60h_R2_23,323.0286,-1,97.06512,-1,97,2.21,20.07,19.83,161.47,13925,11723976,942,0,10.6,0.24,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_20V_LAHM_60h_R3_24,323.0286,-1,97.06512,-1,97,2.21,20.07,19.83,161.47,7064,9251300,738,0,4.2,0.14,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_20V_LALM_36h_R1_01,323.0286,-1,97.06512,-1,97,2.24,20.07,19.83,161.47,26150,14279009,2067,0,13.1,0.2,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_20V_LALM_36h_R2_02,323.0286,-1,97.06512,-1,97,2.22,20.07,19.83,161.47,27250,16240564,2010,875,-0.9,0.22,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_20V_LALM_36h_R3_03,323.0286,-1,97.06512,-1,97,2.22,20.07,19.83,161.47,20163,13954060,1561,916,5.7,0.21,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_20V_LALM_60h_R1_13,323.0286,-1,97.06512,-1,97,2.26,20.07,19.83,161.47,9873,8488817,556,0,26.9,0.38,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_20V_LALM_60h_R2_14,323.0286,-1,97.06512,-1,97,2.26,20.07,19.83,161.47,10126,8877052,896,740,6.2,0.14,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_20V_LALM_60h_R3_15,323.0286,-1,97.06512,-1,97,2.08,20.07,19.83,161.47,10806,8945691,819,0,3.9,0.17,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_40V_HAHM_36h_R1_07,323.0286,-1,97.06512,-1,97,2.26,20.07,19.83,161.47,1723,12129222,149,1170,-34.6,0.23,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_40V_HAHM_36h_R2_08,323.0286,-1,97.06512,-1,97,2.26,20.07,19.83,161.47,4780,11956694,317,0,29.3,0.28,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_40V_HAHM_36h_R3_09,323.0286,-1,97.06512,-1,97,2.25,20.07,19.83,161.47,4021,13496348,339,0,-40.1,0.25,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_40V_HAHM_60h_R1_19,323.0286,-1,97.06512,-1,97,2.11,20.07,19.83,161.47,9168,7621172,845,0,-12.3,0.14,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_40V_HAHM_60h_R2_20,323.0286,-1,97.06512,-1,97,1.89,20.07,19.83,161.47,854,7973922,421,3732,-32.8,0.03,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_40V_HAHM_60h_R3_21,323.0286,-1,97.06512,-1,97,2.08,20.07,19.83,161.47,10528,8298044,941,0,-8.6,0.15,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_40V_HALM_36h_R1_04,323.0286,-1,97.06512,-1,97,2.39,20.07,19.83,161.47,1323,10533281,144,0,8.9,0.06,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_40V_HALM_36h_R2_05,323.0286,-1,97.06512,-1,97,2.13,20.07,19.83,161.47,3001,10267480,310,0,-14.3,0.12,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_40V_HALM_36h_R3_06,323.0286,-1,97.06512,-1,97,1.87,20.07,19.83,161.47,972,9262846,117,0,-54.1,0.03,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_40V_HALM_60h_R1_16,323.0286,-1,97.06512,-1,97,2.21,20.07,19.83,161.47,3188,4479928,245,0,51,0.24,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_40V_HALM_60h_R2_17,323.0286,-1,97.06512,-1,97,2.43,20.07,19.83,161.47,673,4677017,131,0,7.8,0.09,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_40V_HALM_60h_R3_18,323.0286,-1,97.06512,-1,97,2.12,20.07,19.83,161.47,514,4048591,60,0,79.4,0.13,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_40V_LAHM_36h_R1_10,323.0286,-1,97.06512,-1,97,2.24,20.07,19.83,161.47,2728,12524377,332,0,-15.6,0.12,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_40V_LAHM_36h_R2_11,323.0286,-1,97.06512,-1,97,2.29,20.07,19.83,161.47,10456,16058731,532,0,-12.1,0.44,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_40V_LAHM_36h_R3_12,323.0286,-1,97.06512,-1,97,2.26,20.07,19.83,161.47,7291,14029196,509,0,-21.9,0.25,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_40V_LAHM_60h_R1_22,323.0286,-1,97.06512,-1,97,2.19,20.07,19.83,161.47,2293,6972578,216,0,-15.9,0.16,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_40V_LAHM_60h_R2_23,323.0286,-1,97.06512,-1,97,2.04,20.07,19.83,161.47,2329,11427782,288,0,-10.4,0.1,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_40V_LAHM_60h_R3_24,323.0286,-1,97.06512,-1,97,2.12,20.07,19.83,161.47,2729,7254027,297,0,-55,0.14,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_40V_LALM_36h_R1_01,323.0286,-1,97.06512,-1,97,2.11,20.07,19.83,161.47,20323,13335296,1543,0,-3.8,0.16,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_40V_LALM_36h_R2_02,323.0286,-1,97.06512,-1,97,2.11,20.07,19.83,161.47,19548,14115901,1503,0,-1.3,0.17,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_40V_LALM_36h_R3_03,323.0286,-1,97.06512,-1,97,2.08,20.07,19.83,161.47,11705,11795427,971,0,-8.9,0.14,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_40V_LALM_60h_R1_13,323.0286,-1,97.06512,-1,97,2.13,20.07,19.83,161.47,4167,6921204,539,0,8.2,0.13,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_40V_LALM_60h_R2_14,323.0286,-1,97.06512,-1,97,2.13,20.07,19.83,161.47,3383,8443772,463,0,-34.6,0.11,-0.2421575,2.2
63_uridine monophosphate,Standards,IMS_40V_LALM_60h_R3_15,323.0286,-1,97.06512,-1,97,2.13,20.07,19.83,161.47,4377,6543849,490,0,-23.2,0.15,-0.2421575,2.2
64_L-threonine,Standards,IMS_20V_HAHM_36h_R1_07,118.051,-1,118.051,-1,precursor,1.6,14.01,13.89,120.69,9030,9030,1096,114,-9.3,0.13,-0.0118105,1.6
64_L-threonine,Standards,IMS_20V_HAHM_36h_R2_08,118.051,-1,118.051,-1,precursor,1.6,14.01,13.89,120.69,8518,8518,1073,0,-6.3,0.14,-0.0118105,1.6
64_L-threonine,Standards,IMS_20V_HAHM_36h_R3_09,118.051,-1,118.051,-1,precursor,1.56,14.01,13.89,120.69,4595,4595,419,0,-20.7,0.2,-0.0118105,1.6
64_L-threonine,Standards,IMS_20V_HAHM_60h_R1_19,118.051,-1,118.051,-1,precursor,1.59,14.01,13.89,120.69,7205,7205,765,0,-6.4,0.15,-0.0118105,1.6
64_L-threonine,Standards,IMS_20V_HAHM_60h_R2_20,118.051,-1,118.051,-1,precursor,1.56,14.01,13.89,120.69,6304,6304,714,0,-12,0.14,-0.0118105,1.6
64_L-threonine,Standards,IMS_20V_HAHM_60h_R3_21,118.051,-1,118.051,-1,precursor,1.59,14.01,13.89,120.69,4163,4163,581,0,-5,0.12,-0.0118105,1.6
64_L-threonine,Standards,IMS_20V_HALM_36h_R1_04,118.051,-1,118.051,-1,precursor,1.65,14.01,13.89,120.69,13124,13182,1344,0,-6.2,0.14,-0.0118105,1.6
64_L-threonine,Standards,IMS_20V_HALM_36h_R2_05,118.051,-1,118.051,-1,precursor,1.52,14.01,13.89,120.69,10642,10642,1099,0,-2.1,0.16,-0.0118105,1.6
64_L-threonine,Standards,IMS_20V_HALM_36h_R3_06,118.051,-1,118.051,-1,precursor,1.61,14.01,13.89,120.69,12827,12827,1395,0,-7.2,0.14,-0.0118105,1.6
64_L-threonine,Standards,IMS_20V_HALM_60h_R1_16,118.051,-1,118.051,-1,precursor,1.65,14.01,13.89,120.69,7181,7181,812,0,-5.3,0.15,-0.0118105,1.6
64_L-threonine,Standards,IMS_20V_HALM_60h_R2_17,118.051,-1,118.051,-1,precursor,1.42,14.01,13.89,120.69,1097,1097,174,0,-6.4,0.03,-0.0118105,1.6
64_L-threonine,Standards,IMS_20V_HALM_60h_R3_18,118.051,-1,118.051,-1,precursor,1.6,14.01,13.89,120.69,7756,7756,927,0,-9.7,0.13,-0.0118105,1.6
64_L-threonine,Standards,IMS_20V_LAHM_36h_R1_10,118.051,-1,118.051,-1,precursor,1.59,14.01,13.89,120.69,8457,8457,1013,0,-11.6,0.14,-0.0118105,1.6
64_L-threonine,Standards,IMS_20V_LAHM_36h_R2_11,118.051,-1,118.051,-1,precursor,1.72,14.01,13.89,120.69,2532,2532,316,0,-17.4,0.13,-0.0118105,1.6
64_L-threonine,Standards,IMS_20V_LAHM_36h_R3_12,118.051,-1,118.051,-1,precursor,1.61,14.01,13.89,120.69,5759,5759,725,0,-13.9,0.12,-0.0118105,1.6
64_L-threonine,Standards,IMS_20V_LAHM_60h_R1_22,118.051,-1,118.051,-1,precursor,1.37,14.01,13.89,120.69,29273,29273,2048,0,-6,0.19,-0.0118105,1.6
64_L-threonine,Standards,IMS_20V_LAHM_60h_R2_23,118.051,-1,118.051,-1,precursor,1.39,14.01,13.89,120.69,9341,9341,743,0,-8.7,0.14,-0.0118105,1.6
64_L-threonine,Standards,IMS_20V_LAHM_60h_R3_24,118.051,-1,118.051,-1,precursor,1.65,14.01,13.89,120.69,330,330,42,0,-18.8,0.13,-0.0118105,1.6
64_L-threonine,Standards,IMS_20V_LALM_36h_R1_01,118.051,-1,118.051,-1,precursor,1.59,14.01,13.89,120.69,14282,14282,1415,0,-6.3,0.18,-0.0118105,1.6
64_L-threonine,Standards,IMS_20V_LALM_36h_R2_02,118.051,-1,118.051,-1,precursor,1.61,14.01,13.89,120.69,17374,17374,1841,0,-5.4,0.15,-0.0118105,1.6
64_L-threonine,Standards,IMS_20V_LALM_36h_R3_03,118.051,-1,118.051,-1,precursor,1.61,14.01,13.89,120.69,15158,15158,1348,0,-5.4,0.21,-0.0118105,1.6
64_L-threonine,Standards,IMS_20V_LALM_60h_R1_13,118.051,-1,118.051,-1,precursor,1.61,14.01,13.89,120.69,7117,7499,917,163,-15.1,0.14,-0.0118105,1.6
64_L-threonine,Standards,IMS_20V_LALM_60h_R2_14,118.051,-1,118.051,-1,precursor,1.52,14.01,13.89,120.69,23591,23591,1047,0,-1.6,0.46,-0.0118105,1.6
64_L-threonine,Standards,IMS_20V_LALM_60h_R3_15,118.051,-1,118.051,-1,precursor,1.6,14.01,13.89,120.69,9217,9217,630,0,-11.7,0.27,-0.0118105,1.6
64_L-threonine,Standards,IMS_40V_HAHM_36h_R1_07,118.051,-1,118.051,-1,precursor,1.56,14.01,13.89,120.69,6684,6684,884,0,-3,0.12,-0.0118105,1.6
64_L-threonine,Standards,IMS_40V_HAHM_36h_R2_08,118.051,-1,118.051,-1,precursor,1.39,14.01,13.89,120.69,50183,50183,2563,0,-4.7,0.29,-0.0118105,1.6
64_L-threonine,Standards,IMS_40V_HAHM_36h_R3_09,118.051,-1,118.051,-1,precursor,1.64,14.01,13.89,120.69,7299,7299,736,0,-8.7,0.18,-0.0118105,1.6
64_L-threonine,Standards,IMS_40V_HAHM_60h_R1_19,118.051,-1,118.051,-1,precursor,1.59,14.01,13.89,120.69,5060,5060,670,0,-7.8,0.12,-0.0118105,1.6
64_L-threonine,Standards,IMS_40V_HAHM_60h_R2_20,118.051,-1,118.051,-1,precursor,1.63,14.01,13.89,120.69,6331,6331,814,0,-6.8,0.13,-0.0118105,1.6
64_L-threonine,Standards,IMS_40V_HAHM_60h_R3_21,118.051,-1,118.051,-1,precursor,1.61,14.01,13.89,120.69,7833,7833,818,0,10,0.14,-0.0118105,1.6
64_L-threonine,Standards,IMS_40V_HALM_36h_R1_04,118.051,-1,118.051,-1,precursor,1.61,14.01,13.89,120.69,9683,9683,1137,448,-9.1,0.14,-0.0118105,1.6
64_L-threonine,Standards,IMS_40V_HALM_36h_R2_05,118.051,-1,118.051,-1,precursor,1.61,14.01,13.89,120.69,13140,13140,1443,0,-7,0.15,-0.0118105,1.6
64_L-threonine,Standards,IMS_40V_HALM_36h_R3_06,118.051,-1,118.051,-1,precursor,1.61,14.01,13.89,120.69,9610,9610,1135,0,-8.5,0.14,-0.0118105,1.6
64_L-threonine,Standards,IMS_40V_HALM_60h_R1_16,118.051,-1,118.051,-1,precursor,1.65,14.01,13.89,120.69,18033,18033,1488,0,-6,0.24,-0.0118105,1.6
64_L-threonine,Standards,IMS_40V_HALM_60h_R2_17,118.051,-1,118.051,-1,precursor,1.64,14.01,13.89,120.69,3615,3615,434,0,-0.4,0.13,-0.0118105,1.6
64_L-threonine,Standards,IMS_40V_HALM_60h_R3_18,118.051,-1,118.051,-1,precursor,1.6,14.01,13.89,120.69,4158,4158,465,0,-14.8,0.13,-0.0118105,1.6
64_L-threonine,Standards,IMS_40V_LAHM_36h_R1_10,118.051,-1,118.051,-1,precursor,1.63,14.01,13.89,120.69,1195,1195,223,0,-19.9,0.09,-0.0118105,1.6
64_L-threonine,Standards,IMS_40V_LAHM_36h_R2_11,118.051,-1,118.051,-1,precursor,1.64,14.01,13.89,120.69,5567,5567,686,0,-15.4,0.13,-0.0118105,1.6
64_L-threonine,Standards,IMS_40V_LAHM_36h_R3_12,118.051,-1,118.051,-1,precursor,1.61,14.01,13.89,120.69,7411,7411,795,0,-16.6,0.19,-0.0118105,1.6
64_L-threonine,Standards,IMS_40V_LAHM_60h_R1_22,118.051,-1,118.051,-1,precursor,1.63,14.01,13.89,120.69,7902,7902,918,0,-7.8,0.14,-0.0118105,1.6
64_L-threonine,Standards,IMS_40V_LAHM_60h_R2_23,118.051,-1,118.051,-1,precursor,1.35,14.01,13.89,120.69,18333,18333,1790,0,-2.1,0.16,-0.0118105,1.6
64_L-threonine,Standards,IMS_40V_LAHM_60h_R3_24,118.051,-1,118.051,-1,precursor,1.26,14.01,13.89,120.69,11391,11391,791,0,-12.1,0.2,-0.0118105,1.6
64_L-threonine,Standards,IMS_40V_LALM_36h_R1_01,118.051,-1,118.051,-1,precursor,1.63,14.01,13.89,120.69,21801,21801,2178,179,-5.9,0.17,-0.0118105,1.6
64_L-threonine,Standards,IMS_40V_LALM_36h_R2_02,118.051,-1,118.051,-1,precursor,1.59,14.01,13.89,120.69,13501,13501,1579,0,-6.4,0.14,-0.0118105,1.6
64_L-threonine,Standards,IMS_40V_LALM_36h_R3_03,118.051,-1,118.051,-1,precursor,1.6,14.01,13.89,120.69,10234,10234,1217,3180,1.6,0.14,-0.0118105,1.6
64_L-threonine,Standards,IMS_40V_LALM_60h_R1_13,118.051,-1,118.051,-1,precursor,1.61,14.01,13.89,120.69,8987,8987,882,0,-2.6,0.17,-0.0118105,1.6
64_L-threonine,Standards,IMS_40V_LALM_60h_R2_14,118.051,-1,118.051,-1,precursor,1.61,14.01,13.89,120.69,3234,3234,409,0,-9.5,0.13,-0.0118105,1.6
64_L-threonine,Standards,IMS_40V_LALM_60h_R3_15,118.051,-1,118.051,-1,precursor,1.65,14.01,13.89,120.69,4832,4832,624,0,-1.9,0.13,-0.0118105,1.6
64_L-threonine,Standards,IMS_20V_HAHM_36h_R1_07,118.051,-1,74.02348,-1,74ref,1.47,14.01,13.89,120.69,0,9030,0,0,#N/A,0.26,-0.1236936,1.6
64_L-threonine,Standards,IMS_20V_HAHM_36h_R2_08,118.051,-1,74.02348,-1,74ref,1.51,14.01,13.89,120.69,0,8518,0,0,#N/A,0.3,-0.1236936,1.6
64_L-threonine,Standards,IMS_20V_HAHM_36h_R3_09,118.051,-1,74.02348,-1,74ref,1.47,14.01,13.89,120.69,0,4595,0,0,#N/A,0.43,-0.1236936,1.6
64_L-threonine,Standards,IMS_20V_HAHM_60h_R1_19,118.051,-1,74.02348,-1,74ref,1.41,14.01,13.89,120.69,0,7205,0,0,#N/A,0.39,-0.1236936,1.6
64_L-threonine,Standards,IMS_20V_HAHM_60h_R2_20,118.051,-1,74.02348,-1,74ref,1.43,14.01,13.89,120.69,0,6304,0,0,#N/A,0.39,-0.1236936,1.6
64_L-threonine,Standards,IMS_20V_HAHM_60h_R3_21,118.051,-1,74.02348,-1,74ref,1.46,14.01,13.89,120.69,0,4163,0,0,#N/A,0.3,-0.1236936,1.6
64_L-threonine,Standards,IMS_20V_HALM_36h_R1_04,118.051,-1,74.02348,-1,74ref,1.43,14.01,13.89,120.69,58,13182,44,0,0,0.02,-0.1236936,1.6
64_L-threonine,Standards,IMS_20V_HALM_36h_R2_05,118.051,-1,74.02348,-1,74ref,1.48,14.01,13.89,120.69,0,10642,0,0,#N/A,0.35,-0.1236936,1.6
64_L-threonine,Standards,IMS_20V_HALM_36h_R3_06,118.051,-1,74.02348,-1,74ref,1.43,14.01,13.89,120.69,0,12827,0,0,#N/A,0.35,-0.1236936,1.6
64_L-threonine,Standards,IMS_20V_HALM_60h_R1_16,118.051,-1,74.02348,-1,74ref,1.52,14.01,13.89,120.69,0,7181,0,0,#N/A,0.3,-0.1236936,1.6
64_L-threonine,Standards,IMS_20V_HALM_60h_R2_17,118.051,-1,74.02348,-1,74ref,1.42,14.01,13.89,120.69,0,1097,0,0,#N/A,0.22,-0.1236936,1.6
64_L-threonine,Standards,IMS_20V_HALM_60h_R3_18,118.051,-1,74.02348,-1,74ref,1.47,14.01,13.89,120.69,0,7756,0,0,#N/A,0.3,-0.1236936,1.6
64_L-threonine,Standards,IMS_20V_LAHM_36h_R1_10,118.051,-1,74.02348,-1,74ref,1.46,14.01,13.89,120.69,0,8457,0,0,#N/A,0.3,-0.1236936,1.6
64_L-threonine,Standards,IMS_20V_LAHM_36h_R2_11,118.051,-1,74.02348,-1,74ref,1.59,14.01,13.89,120.69,0,2532,0,0,#N/A,0.26,-0.1236936,1.6
64_L-threonine,Standards,IMS_20V_LAHM_36h_R3_12,118.051,-1,74.02348,-1,74ref,1.52,14.01,13.89,120.69,0,5759,0,0,#N/A,0.26,-0.1236936,1.6
64_L-threonine,Standards,IMS_20V_LAHM_60h_R1_22,118.051,-1,74.02348,-1,74ref,0.98,14.01,13.89,120.69,0,29273,0,0,#N/A,0.69,-0.1236936,1.6
64_L-threonine,Standards,IMS_20V_LAHM_60h_R2_23,118.051,-1,74.02348,-1,74ref,1.21,14.01,13.89,120.69,0,9341,0,0,#N/A,0.52,-0.1236936,1.6
64_L-threonine,Standards,IMS_20V_LAHM_60h_R3_24,118.051,-1,74.02348,-1,74ref,1.56,14.01,13.89,120.69,0,330,0,0,#N/A,0.22,-0.1236936,1.6
64_L-threonine,Standards,IMS_20V_LALM_36h_R1_01,118.051,-1,74.02348,-1,74ref,1.46,14.01,13.89,120.69,0,14282,0,0,#N/A,0.3,-0.1236936,1.6
64_L-threonine,Standards,IMS_20V_LALM_36h_R2_02,118.051,-1,74.02348,-1,74ref,1.48,14.01,13.89,120.69,0,17374,0,0,#N/A,0.39,-0.1236936,1.6
64_L-threonine,Standards,IMS_20V_LALM_36h_R3_03,118.051,-1,74.02348,-1,74ref,1.48,14.01,13.89,120.69,0,15158,0,0,#N/A,0.35,-0.1236936,1.6
64_L-threonine,Standards,IMS_20V_LALM_60h_R1_13,118.051,-1,74.02348,-1,74ref,1.65,14.01,13.89,120.69,381,7499,49,0,6.7,0.13,-0.1236936,1.6
64_L-threonine,Standards,IMS_20V_LALM_60h_R2_14,118.051,-1,74.02348,-1,74ref,1.04,14.01,13.89,120.69,0,23591,0,0,#N/A,0.69,-0.1236936,1.6
64_L-threonine,Standards,IMS_20V_LALM_60h_R3_15,118.051,-1,74.02348,-1,74ref,1.43,14.01,13.89,120.69,0,9217,0,0,#N/A,0.35,-0.1236936,1.6
64_L-threonine,Standards,IMS_40V_HAHM_36h_R1_07,118.051,-1,74.02348,-1,74ref,1.47,14.01,13.89,120.69,0,6684,0,0,#N/A,0.26,-0.1236936,1.6
64_L-threonine,Standards,IMS_40V_HAHM_36h_R2_08,118.051,-1,74.02348,-1,74ref,1.04,14.01,13.89,120.69,0,50183,0,0,#N/A,0.74,-0.1236936,1.6
64_L-threonine,Standards,IMS_40V_HAHM_36h_R3_09,118.051,-1,74.02348,-1,74ref,1.51,14.01,13.89,120.69,0,7299,0,0,#N/A,0.3,-0.1236936,1.6
64_L-threonine,Standards,IMS_40V_HAHM_60h_R1_19,118.051,-1,74.02348,-1,74ref,1.46,14.01,13.89,120.69,0,5060,0,0,#N/A,0.3,-0.1236936,1.6
64_L-threonine,Standards,IMS_40V_HAHM_60h_R2_20,118.051,-1,74.02348,-1,74ref,1.55,14.01,13.89,120.69,0,6331,0,0,#N/A,0.26,-0.1236936,1.6
64_L-threonine,Standards,IMS_40V_HAHM_60h_R3_21,118.051,-1,74.02348,-1,74ref,1.48,14.01,13.89,120.69,0,7833,0,0,#N/A,0.3,-0.1236936,1.6
64_L-threonine,Standards,IMS_40V_HALM_36h_R1_04,118.051,-1,74.02348,-1,74ref,1.48,14.01,13.89,120.69,0,9683,0,0,#N/A,0.3,-0.1236936,1.6
64_L-threonine,Standards,IMS_40V_HALM_36h_R2_05,118.051,-1,74.02348,-1,74ref,1.47,14.01,13.89,120.69,0,13140,0,0,#N/A,0.3,-0.1236936,1.6
64_L-threonine,Standards,IMS_40V_HALM_36h_R3_06,118.051,-1,74.02348,-1,74ref,1.47,14.01,13.89,120.69,0,9610,0,0,#N/A,0.3,-0.1236936,1.6
64_L-threonine,Standards,IMS_40V_HALM_60h_R1_16,118.051,-1,74.02348,-1,74ref,1.43,14.01,13.89,120.69,0,18033,0,0,#N/A,0.39,-0.1236936,1.6
64_L-threonine,Standards,IMS_40V_HALM_60h_R2_17,118.051,-1,74.02348,-1,74ref,1.47,14.01,13.89,120.69,0,3615,0,0,#N/A,0.35,-0.1236936,1.6
64_L-threonine,Standards,IMS_40V_HALM_60h_R3_18,118.051,-1,74.02348,-1,74ref,1.47,14.01,13.89,120.69,0,4158,0,0,#N/A,0.35,-0.1236936,1.6
64_L-threonine,Standards,IMS_40V_LAHM_36h_R1_10,118.051,-1,74.02348,-1,74ref,1.5,14.01,13.89,120.69,0,1195,0,0,#N/A,0.26,-0.1236936,1.6
64_L-threonine,Standards,IMS_40V_LAHM_36h_R2_11,118.051,-1,74.02348,-1,74ref,1.46,14.01,13.89,120.69,0,5567,0,0,#N/A,0.3,-0.1236936,1.6
64_L-threonine,Standards,IMS_40V_LAHM_36h_R3_12,118.051,-1,74.02348,-1,74ref,1.48,14.01,13.89,120.69,0,7411,0,0,#N/A,0.3,-0.1236936,1.6
64_L-threonine,Standards,IMS_40V_LAHM_60h_R1_22,118.051,-1,74.02348,-1,74ref,1.5,14.01,13.89,120.69,0,7902,0,0,#N/A,0.26,-0.1236936,1.6
64_L-threonine,Standards,IMS_40V_LAHM_60h_R2_23,118.051,-1,74.02348,-1,74ref,1.22,14.01,13.89,120.69,0,18333,0,0,#N/A,0.39,-0.1236936,1.6
64_L-threonine,Standards,IMS_40V_LAHM_60h_R3_24,118.051,-1,74.02348,-1,74ref,1.13,14.01,13.89,120.69,0,11391,0,0,#N/A,0.56,-0.1236936,1.6
64_L-threonine,Standards,IMS_40V_LALM_36h_R1_01,118.051,-1,74.02348,-1,74ref,1.5,14.01,13.89,120.69,0,21801,0,0,#N/A,0.3,-0.1236936,1.6
64_L-threonine,Standards,IMS_40V_LALM_36h_R2_02,118.051,-1,74.02348,-1,74ref,1.46,14.01,13.89,120.69,0,13501,0,0,#N/A,0.43,-0.1236936,1.6
64_L-threonine,Standards,IMS_40V_LALM_36h_R3_03,118.051,-1,74.02348,-1,74ref,1.47,14.01,13.89,120.69,0,10234,0,0,#N/A,0.22,-0.1236936,1.6
64_L-threonine,Standards,IMS_40V_LALM_60h_R1_13,118.051,-1,74.02348,-1,74ref,1.43,14.01,13.89,120.69,0,8987,0,0,#N/A,0.35,-0.1236936,1.6
64_L-threonine,Standards,IMS_40V_LALM_60h_R2_14,118.051,-1,74.02348,-1,74ref,1.48,14.01,13.89,120.69,0,3234,0,0,#N/A,0.3,-0.1236936,1.6
64_L-threonine,Standards,IMS_40V_LALM_60h_R3_15,118.051,-1,74.02348,-1,74ref,1.56,14.01,13.89,120.69,0,4832,0,0,#N/A,0.22,-0.1236936,1.6
